sample	mean_pairwise_difference_A	mean_pairwise_difference_B	mean_pairwise_difference_C	tajima_d_A	tajima_d_B	tajima_d_C	heterozygosity_observed_A	heterozygosity_observed_B	heterozygosity_observed_C	heterozygosity_expectedA	heterozygosity_expectedB	heterozygosity_expectedC	mean_pairwise_difference_between_A_B	mean_pairwise_difference_between_A_C	mean_pairwise_difference_between_B_A	mean_pairwise_difference_between_B_C	mean_pairwise_difference_between_C_A	mean_pairwise_difference_between_C_B	hudson_fst_A_B	hudson_fst_A_C	hudson_fst_B_A	hudson_fst_B_C	hudson_fst_C_A	hudson_fst_C_B
1606_4275419418	0.16913706214689267	0.07480485875706214	0.1671638418079096	-0.19414145390241125	1.7493532134587446	-0.10933541056582637	0.16934000000000002	0.07424666666666667	0.16704000000000002	0.1663181111111111	0.07355811111111112	0.1643777777777778	0.17575233333333334	0.17080455555555557	0.17575233333333334	0.15473022222222224	0.17080455555555557	0.15473022222222224	0.11476685310734462	0.08672932956685499	0.11476685310734462	0.09423804708097928	0.08672932956685499	0.09423804708097928
1607_701937257	0.07691276836158192	0.07706587570621469	0.07873853107344632	-1.1685552487164201	-1.0389891922777172	-1.3730121176190453	0.07685333333333333	0.07666	0.07889333333333333	0.0756308888888889	0.07578144444444444	0.07742622222222223	0.08008977777777777	0.07854111111111113	0.08008977777777777	0.07867944444444445	0.07854111111111113	0.07867944444444445	0.041595116760828624	0.03962828625235405	0.041595116760828624	0.03972834274952919	0.03962828625235405	0.03972834274952919
1608_6651833784	0.1523761581920904	0.1497801129943503	0.14874983050847457	-0.0965666923778365	0.010595553427564729	0.10467359678340064	0.15296666666666664	0.14887999999999998	0.14934666666666668	0.14983655555555556	0.1472837777777778	0.14627066666666666	0.15629677777777778	0.1559202222222222	0.15629677777777778	0.15060666666666667	0.1559202222222222	0.15060666666666667	0.08075770998116762	0.08063872504708097	0.08075770998116762	0.07597418079096045	0.08063872504708097	0.07597418079096045
1609_4659256633	0.1541239548022599	0.15311502824858755	0.1543986440677966	-0.022284332305655172	-0.012993940099139317	-0.16376381409449672	0.15420666666666666	0.15333333333333335	0.15466666666666667	0.15155522222222223	0.15056311111111112	0.15182533333333337	0.15726177777777778	0.157245	0.15726177777777778	0.15405722222222223	0.157245	0.15405722222222223	0.08045203201506591	0.08011435028248588	0.08045203201506591	0.07717880414312617	0.08011435028248588	0.07717880414312617
1610_4129192683	0.1504442937853107	0.1510679096045198	0.15233853107344633	-0.06259358044938843	-0.07553834399693334	-0.12965945628042227	0.15150666666666665	0.15042	0.15277333333333334	0.1479368888888889	0.1485501111111111	0.14979955555555557	0.15403333333333336	0.15200544444444444	0.15403333333333336	0.15350566666666665	0.15200544444444444	0.15350566666666665	0.07865528248587571	0.07630973822975518	0.07865528248587571	0.07765405649717513	0.07630973822975518	0.07765405649717513
1611_6073963229	0.10378112994350283	0.10541186440677966	0.1055562711864407	-0.49076453103168366	-0.78532899652578	-0.7489681513356362	0.10432666666666664	0.10608666666666666	0.1051	0.10205144444444444	0.103655	0.10379700000000003	0.108241	0.10501566666666667	0.108241	0.10754744444444446	0.10501566666666667	0.10754744444444446	0.05594275141242938	0.05268131638418078	0.05594275141242938	0.05480541054613936	0.05268131638418078	0.05480541054613936
1612_2480693710	0.1797279096045198	0.005207118644067797	0.18016802259887005	-0.023378191845412812	0.7867580123067792	-0.04407332120690728	0.17912	0.0051	0.17956666666666668	0.17673244444444444	0.0051203333333333335	0.17716522222222225	0.18591611111111112	0.18057555555555554	0.18591611111111112	0.17656833333333333	0.18057555555555554	0.17656833333333333	0.13968235404896423	0.09060157250470811	0.13968235404896423	0.13022454802259886	0.09060157250470811	0.13022454802259886
1613_3160388669	0.2032605649717514	0.07144576271186441	0.11607073446327684	0.5417033726883939	1.3623097625027343	-0.7198365902547309	0.20377333333333333	0.07132666666666666	0.11658666666666669	0.19987288888888888	0.070255	0.11413622222222222	0.2489233333333333	0.24264511111111114	0.2489233333333333	0.09705422222222224	0.24264511111111114	0.09705422222222224	0.18024675141242938	0.16281228625235403	0.18024675141242938	0.05017509792843691	0.16281228625235403	0.05017509792843691
1614_3960600718	0.12172418079096047	0.1446020338983051	0.1343619209039548	0.74171373742201	-0.30809047108837284	-0.254693890136591	0.1217	0.14584	0.13431333333333334	0.11969544444444444	0.142192	0.13212255555555555	0.1594992222222222	0.12950533333333333	0.1594992222222222	0.15553144444444444	0.12950533333333333	0.15553144444444444	0.09291766854990584	0.06548380790960451	0.09291766854990584	0.08579045574387946	0.06548380790960451	0.08579045574387946
1615_8623400160	0.10279525423728815	0.1014084745762712	0.10472282485875706	-0.7417480479699086	-0.5099605302260382	-0.8238903881661201	0.10290666666666666	0.10104666666666667	0.10515333333333333	0.10108200000000002	0.09971833333333334	0.10297744444444445	0.10843688888888892	0.1039201111111111	0.10843688888888892	0.10819766666666666	0.1039201111111111	0.10819766666666666	0.05738595668549906	0.05204059133709982	0.05738595668549906	0.056664841807909615	0.05204059133709982	0.056664841807909615
1616_3339410279	0.11071209039548023	0.10303231638418078	0.11227570621468926	-0.71380953141974	-0.18249317594090328	-0.7027671594779462	0.11042666666666669	0.10269333333333334	0.11269333333333334	0.10886688888888889	0.1013151111111111	0.11040444444444447	0.11521044444444445	0.11284566666666668	0.11521044444444445	0.11193511111111114	0.11284566666666668	0.11193511111111114	0.061774342749529185	0.05709871751412429	0.061774342749529185	0.0581081054613936	0.05709871751412429	0.0581081054613936
1617_8534870625	0.13757118644067798	0.11895322033898306	0.1391825988700565	-0.34993330643297393	0.6004007532072176	-0.4833524175886227	0.13751333333333332	0.11857333333333334	0.13805333333333333	0.13527833333333333	0.11697066666666667	0.1368628888888889	0.14515444444444447	0.13866355555555557	0.14515444444444447	0.14224900000000001	0.13866355555555557	0.14224900000000001	0.0810233427495292	0.06947510922787194	0.0810233427495292	0.07771504519774011	0.06947510922787194	0.07771504519774011
1618_66194188	0.14524146892655368	0.14457909604519772	0.14859615819209038	-0.085433478394202	0.05955646426193905	-0.21376266544523267	0.14458	0.14432666666666666	0.14886666666666667	0.1428207777777778	0.14216944444444443	0.14611955555555559	0.151052	0.14728466666666665	0.151052	0.15030355555555558	0.14728466666666665	0.15030355555555558	0.07859685875706215	0.07382525988700565	0.07859685875706215	0.07700974199623352	0.07382525988700565	0.07700974199623352
1619_4290777587	0.09674350282485875	0.09383717514124294	0.09691242937853108	-0.8185723917582839	-0.6180126088255735	-1.0358325686404806	0.09681333333333332	0.09366	0.09677999999999999	0.09513111111111111	0.09227322222222223	0.09529722222222224	0.1005698888888889	0.09835122222222221	0.1005698888888889	0.0966638888888889	0.09835122222222221	0.0966638888888889	0.05292471939736347	0.04993723917137476	0.05292471939736347	0.048976487758945385	0.04993723917137476	0.048976487758945385
1620_7839184087	0.18235627118644068	0.1559717514124294	0.16852519774011301	-0.15452006184466596	1.2148990276873717	0.3100430827216495	0.18198000000000003	0.15537333333333334	0.16861333333333334	0.179317	0.15337222222222222	0.16571644444444447	0.18502433333333335	0.18434422222222221	0.18502433333333335	0.16379744444444447	0.18434422222222221	0.16379744444444447	0.10044232768361581	0.0966238549905838	0.10044232768361581	0.08267320715630885	0.0966238549905838	0.08267320715630885
1621_6190472754	0.13571898305084745	0.13776282485875707	0.14224338983050847	-0.04876238033744847	0.038498549449015845	-0.4243100358006536	0.13598	0.13714	0.14201333333333332	0.133457	0.1354667777777778	0.1398726666666667	0.14837822222222224	0.1413528888888889	0.14837822222222224	0.14359744444444444	0.1413528888888889	0.14359744444444444	0.08000777024482109	0.0718622956685499	0.08000777024482109	0.07359589077212807	0.0718622956685499	0.07359589077212807
1622_7920474075	0.17472045197740113	0.17955333333333334	0.18276395480225988	0.5731310575259316	0.22558785437718795	0.03259111007512042	0.17468000000000003	0.17864666666666668	0.18288666666666667	0.17180844444444446	0.1765607777777778	0.1797178888888889	0.1863927777777778	0.18150344444444444	0.1863927777777778	0.1833708888888889	0.18150344444444444	0.1833708888888889	0.09782433145009417	0.09213234274952918	0.09782433145009417	0.09279156685499058	0.09213234274952918	0.09279156685499058
1623_1012982469	0.050351751412429376	0.05134271186440678	0.050938192090395476	-1.6949738251101532	-1.7280420649571877	-1.949612672082207	0.05043333333333333	0.05176666666666666	0.050673333333333334	0.04951255555555557	0.05048700000000002	0.050089222222222236	0.05295699999999999	0.05139288888888889	0.05295699999999999	0.051604444444444446	0.05139288888888889	0.051604444444444446	0.02753338418079096	0.026070403013182676	0.02753338418079096	0.02603421845574388	0.026070403013182676	0.02603421845574388
1624_4249870066	0.17358372881355932	0.15929186440677964	0.17159355932203388	-0.09813743310494948	0.7250034068441572	0.011595799249969877	0.17365333333333333	0.1586733333333333	0.17147333333333334	0.17069066666666668	0.156637	0.16873366666666667	0.17487344444444444	0.17464544444444446	0.17487344444444444	0.16825788888888887	0.17464544444444446	0.16825788888888887	0.09165454613935968	0.08835112241054614	0.09165454613935968	0.0855365329566855	0.08835112241054614	0.0855365329566855
1625_5277245540	0.16681649717514124	0.1669501694915254	0.16735898305084748	0.4201717838575294	0.16458703020877966	0.15266344401882012	0.16721333333333332	0.16588666666666668	0.1669	0.1640362222222222	0.16416766666666668	0.16456966666666667	0.17572844444444444	0.16740777777777777	0.17572844444444444	0.1742837777777778	0.16740777777777777	0.1742837777777778	0.09228677777777777	0.0838639077212806	0.09228677777777777	0.09070648964218456	0.0838639077212806	0.09070648964218456
1626_5261458938	0.15757129943502823	0.16687525423728813	0.16597197740112996	0.6064333089447644	-0.040272057601170475	0.0035346837636159737	0.15738666666666667	0.16694666666666666	0.16541333333333336	0.1549451111111111	0.16409400000000002	0.16320577777777778	0.17136822222222223	0.16382666666666668	0.17136822222222223	0.16918711111111112	0.16382666666666668	0.16918711111111112	0.09025658380414313	0.08294084745762711	0.09025658380414313	0.08597530320150659	0.08294084745762711	0.08597530320150659
1627_1008540297	0.14102237288135594	0.14547084745762714	0.1446832768361582	-0.018379360672416082	-0.001268686519245822	-0.3458407209777623	0.14114666666666667	0.1443	0.1445266666666667	0.138672	0.14304633333333333	0.14227188888888892	0.14979488888888892	0.14390011111111112	0.14979488888888892	0.14744666666666667	0.14390011111111112	0.14744666666666667	0.07817158380414312	0.07247369868173258	0.07817158380414312	0.07490813559322035	0.07247369868173258	0.07490813559322035
1628_8457226655	0.1438625988700565	0.144085988700565	0.15201638418079097	0.23648049138019805	0.09264241308340054	-0.31646632453497536	0.14306666666666668	0.14434	0.15076666666666666	0.1414648888888889	0.14168455555555556	0.1494827777777778	0.160205	0.15050533333333332	0.160205	0.15409911111111113	0.15050533333333332	0.15409911111111113	0.08821785310734465	0.07653558757062147	0.08821785310734465	0.08007351789077213	0.07653558757062147	0.08007351789077213
1629_6839210395	0.1426864406779661	0.12737762711864406	0.14392350282485875	-0.16780897649465346	0.5090985928209301	-0.3817920719832403	0.14271333333333333	0.12666666666666668	0.1439	0.14030833333333334	0.12525466666666665	0.14152477777777778	0.1551241111111111	0.14914233333333335	0.1551241111111111	0.1405991111111111	0.14914233333333335	0.1405991111111111	0.08760809416195857	0.07748984745762712	0.08760809416195857	0.0727738286252354	0.07748984745762712	0.0727738286252354
1630_480706466	0.13316045197740115	0.12757717514124295	0.13542293785310736	-0.39080008637190544	0.2526306940269112	-0.4844441448274753	0.13345333333333334	0.12775999999999998	0.13524666666666668	0.1309411111111111	0.1254508888888889	0.13316588888888892	0.1394062222222222	0.1368727777777778	0.1394062222222222	0.13389333333333334	0.1368727777777778	0.13389333333333334	0.0742218154425612	0.06972693032015065	0.0742218154425612	0.06814330508474577	0.06972693032015065	0.06814330508474577
1631_1539503340	0.14072372881355932	0.1457463276836158	0.14787152542372883	0.052304318820011846	-0.08436795087632046	-0.3025281363089134	0.14108666666666667	0.14516666666666667	0.14647333333333334	0.13837833333333333	0.14331722222222223	0.145407	0.15020211111111112	0.14877022222222222	0.15020211111111112	0.147186	0.14877022222222222	0.147186	0.07858459698681731	0.0766214086629002	0.07858459698681731	0.07378153672316383	0.0766214086629002	0.07378153672316383
1632_5833190364	0.1307122033898305	0.12738971751412428	0.1288772881355932	-0.5080247715160945	0.013612709672808565	-0.2799070679536206	0.13043333333333335	0.12786	0.1290133333333333	0.12853366666666666	0.12526655555555555	0.12672933333333336	0.132502	0.13184577777777776	0.132502	0.12892922222222222	0.13184577777777776	0.12892922222222222	0.0679765197740113	0.06694840489642184	0.0679765197740113	0.06486247080979284	0.06694840489642184	0.06486247080979284
1633_8825599630	0.12259717514124295	0.1171741242937853	0.124694802259887	-0.45180325880588457	0.06695944419610886	-0.6507505465813251	0.12268666666666668	0.11755333333333333	0.12480666666666666	0.1205538888888889	0.11522122222222224	0.12261655555555556	0.128155	0.12429244444444446	0.128155	0.12548177777777778	0.12429244444444446	0.12548177777777778	0.06821217514124293	0.06246945009416196	0.06821217514124293	0.0650145461393597	0.06246945009416196	0.0650145461393597
1634_4209982147	0.15034926553672318	0.15272418079096045	0.15362994350282486	0.08335992397968336	-0.08858671961292884	-0.1125908127322901	0.14991333333333332	0.15283333333333332	0.15342	0.14784344444444444	0.15017877777777777	0.15106944444444442	0.1558831111111111	0.15587922222222222	0.1558831111111111	0.15342633333333333	0.15587922222222222	0.15342633333333333	0.0801147495291902	0.07988441996233521	0.0801147495291902	0.07683780225988701	0.07988441996233521	0.07683780225988701
1635_1037621021	0.1066697175141243	0.10605152542372882	0.1041025988700565	-0.7291223864944657	-0.6918305180369373	-0.3299765177036158	0.10639333333333334	0.10595999999999998	0.10362666666666666	0.10489188888888891	0.10428400000000002	0.10236755555555556	0.10824055555555556	0.10838233333333334	0.10824055555555556	0.10644966666666669	0.10838233333333334	0.10644966666666669	0.055060244821092286	0.05568925423728814	0.055060244821092286	0.05391113559322034	0.05568925423728814	0.05391113559322034
1636_4723960831	0.15097197740112994	0.1446832768361582	0.15290056497175142	-0.0699426072994521	0.401618493257263	-0.09507378017808459	0.15181333333333333	0.14495333333333332	0.15344000000000002	0.1484557777777778	0.1422718888888889	0.15035222222222225	0.15990222222222222	0.153189	0.15990222222222222	0.15629188888888892	0.153189	0.15629188888888892	0.0859884086629002	0.07722086440677967	0.0859884086629002	0.08189592843691149	0.07722086440677967	0.08189592843691149
1637_1386206705	0.15144937853107343	0.08847107344632768	0.13171762711864407	-0.28960992283165277	0.9830510826083382	-0.48693869236312937	0.15147333333333335	0.08907333333333334	0.13154000000000002	0.14892522222222224	0.08699655555555555	0.12952233333333332	0.1664347777777778	0.16115922222222223	0.1664347777777778	0.11629255555555555	0.16115922222222223	0.11629255555555555	0.10645466478342751	0.09036747080979284	0.10645466478342751	0.061245380414312614	0.09036747080979284	0.061245380414312614
